rgb,abs_rel,d1,rmse
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000110.png,0.086330,0.905121,3.636485
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000044.png,0.062727,0.968432,2.465903
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000077.png,0.055780,0.979629,1.952533
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000066.png,0.076719,0.951815,2.507016
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000165.png,0.049817,0.981266,2.269798
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000264.png,0.046337,0.986482,2.227401
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000253.png,0.057404,0.975629,2.270139
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000209.png,0.083055,0.912980,3.572585
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000121.png,0.057259,0.932169,3.073499
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000107.png,0.054362,0.975487,2.366354
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002247.png,0.062772,0.988801,2.045720
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001391.png,0.076177,0.963042,2.422705
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000535.png,0.163179,0.837527,1.916105
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001819.png,0.088931,0.939085,2.280498
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001177.png,0.072649,0.970523,1.682193
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000428.png,0.080635,0.988760,1.386822
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001926.png,0.038873,0.983840,1.516016
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000749.png,0.069748,0.966751,2.416482
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001284.png,0.056218,0.971671,2.431216
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002140.png,0.054828,0.963500,2.918274
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001605.png,0.050348,0.989207,1.802208
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001498.png,0.067296,0.947571,2.729211
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000642.png,0.099964,0.880522,3.252784
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002740.png,0.067882,0.950921,2.566255
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002419.png,0.037446,0.997720,1.005543
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000856.png,0.052307,0.976452,2.074136
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002526.png,0.056075,0.933602,3.120962
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001712.png,0.074626,0.907896,2.127606
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001070.png,0.075378,0.907649,2.647435
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002033.png,0.050623,0.968160,1.982693
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000214.png,0.086120,0.927005,2.308048
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000963.png,0.069760,0.948225,2.875602
2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002633.png,0.064796,0.946819,2.777416
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000533.png,0.074764,0.916720,3.059542
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001040.png,0.072171,0.952504,2.206726
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000082.png,0.044074,0.986871,2.143630
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000205.png,0.067012,0.974497,2.139610
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000835.png,0.074894,0.959504,2.860774
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000451.png,0.067418,0.926562,2.812244
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000164.png,0.035335,0.984607,1.252947
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000794.png,0.060201,0.973663,2.338140
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000328.png,0.123128,0.812611,2.405357
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000615.png,0.070876,0.957983,3.061024
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000917.png,0.037597,0.976435,1.813731
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000369.png,0.069256,0.971445,1.689518
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000287.png,0.043029,0.985123,1.292217
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000123.png,0.065822,0.988429,2.003758
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000876.png,0.058192,0.992103,1.587886
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000410.png,0.092671,0.951441,3.135673
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000492.png,0.069744,0.977131,2.186594
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000958.png,0.065192,0.971540,2.380099
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000656.png,0.064737,0.967127,3.212472
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000753.png,0.080734,0.983398,1.833596
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000574.png,0.052274,0.988582,1.672983
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000001081.png,0.079471,0.953009,1.976919
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000041.png,0.056474,0.946731,2.604097
2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000246.png,0.061630,0.987563,1.775655
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002906.png,0.059986,0.975689,2.254441
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002544.png,0.036758,0.986661,2.358650
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000362.png,0.063146,0.950942,2.943322
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004535.png,0.058519,0.936045,2.853731
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000734.png,0.058904,0.988053,1.852175
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001096.png,0.065967,0.938038,3.393849
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004173.png,0.079955,0.904169,2.156375
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000543.png,0.043368,0.983497,2.350356
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001277.png,0.082058,0.932571,2.504955
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000004354.png,0.087106,0.955178,3.385298
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001458.png,0.066513,0.984015,2.094121
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001820.png,0.068820,0.951606,3.328934
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003449.png,0.041844,0.986795,1.430457
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003268.png,0.036870,0.996875,0.550367
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000915.png,0.070637,0.960969,3.390627
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002363.png,0.081680,0.949117,3.518733
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002725.png,0.058187,0.967243,2.746168
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000181.png,0.065280,0.977257,2.857971
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000001639.png,0.049475,0.963043,2.575668
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003992.png,0.065296,0.987119,1.700714
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003087.png,0.036233,0.988763,1.369701
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002001.png,0.059771,0.955462,2.325896
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003811.png,0.049625,0.964996,1.933497
2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000003630.png,0.059086,0.968255,3.144272
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000096.png,0.053584,0.978101,2.675126
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000800.png,0.062830,0.981000,2.194432
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000320.png,0.079947,0.974005,2.013807
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000576.png,0.075612,0.951594,2.894176
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000480.png,0.063235,0.953862,3.362117
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000640.png,0.111932,0.930992,3.235227
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000032.png,0.059974,0.966244,3.130988
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000384.png,0.069199,0.935484,2.723692
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000160.png,0.044794,0.937272,3.727130
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000704.png,0.053171,0.983187,1.929826
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000736.png,0.104753,0.927007,3.450708
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000672.png,0.067589,0.985575,1.656033
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000064.png,0.069286,0.946235,3.943731
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000288.png,0.082960,0.977857,2.190185
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000352.png,0.080551,0.920709,3.562578
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000512.png,0.070584,0.974174,1.928952
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000544.png,0.050497,0.989282,2.167895
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000608.png,0.102348,0.827223,3.069842
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000128.png,0.055283,0.957095,2.885272
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000224.png,0.066555,0.958648,3.435858
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000416.png,0.076428,0.952117,4.302119
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000192.png,0.082587,0.923151,2.853034
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000448.png,0.052818,0.983911,2.221066
2011_10_03/2011_10_03_drive_0047_sync/image_02/data/0000000768.png,0.078295,0.968327,2.366943
