rgb,abs_rel,d1,rmse
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000098.png,0.060223,0.942876,3.459812
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000112.png,0.056951,0.943243,4.165101
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000028.png,0.072614,0.964046,3.608697
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000014.png,0.061761,0.975073,3.015595
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000330.png,0.030649,0.993130,1.617045
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000154.png,0.052259,0.952889,3.906240
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000042.png,0.071660,0.931547,4.018584
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000302.png,0.043696,0.952600,2.500139
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000182.png,0.035083,0.986230,2.410004
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000288.png,0.045673,0.968943,2.558473
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000140.png,0.048566,0.948008,3.815794
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000274.png,0.054971,0.952921,3.363077
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000224.png,0.055579,0.957716,3.620124
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000196.png,0.049604,0.948809,3.017712
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000126.png,0.067256,0.939049,4.655927
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000084.png,0.054092,0.942992,3.301460
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000210.png,0.055232,0.973597,3.048937
2011_09_26/2011_09_26_drive_0059_sync/image_02/data/0000000070.png,0.071414,0.927183,4.355004
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000528.png,0.055368,0.979400,2.563040
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000308.png,0.058165,0.937425,2.015069
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000044.png,0.044303,0.974839,2.421207
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000352.png,0.064730,0.954689,2.633008
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000066.png,0.071262,0.888474,2.604836
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000506.png,0.074681,0.962524,2.989585
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000176.png,0.087315,0.939623,2.392473
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000022.png,0.072560,0.935553,2.973160
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000242.png,0.062850,0.944533,2.622210
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000462.png,0.085729,0.885918,3.498112
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000418.png,0.108047,0.794896,4.645473
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000110.png,0.046243,0.984525,1.729140
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000440.png,0.073934,0.910823,2.252468
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000396.png,0.135918,0.782373,8.297547
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000154.png,0.082279,0.941202,2.973539
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000374.png,0.064947,0.944714,4.057814
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000088.png,0.037751,0.991157,1.337443
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000286.png,0.052772,0.970505,2.759100
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000550.png,0.057157,0.971017,1.683383
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000264.png,0.039761,0.994646,1.282186
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000220.png,0.045300,0.975185,2.472468
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000330.png,0.060580,0.940215,2.248741
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000484.png,0.067039,0.935298,2.294715
2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000198.png,0.045206,0.981757,1.824967
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000283.png,0.044049,0.972899,2.234509
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000361.png,0.059620,0.973972,3.130911
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000270.png,0.060433,0.951375,2.954336
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000127.png,0.041748,0.972606,2.979567
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000205.png,0.060466,0.971792,2.636280
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000218.png,0.070945,0.944211,3.622340
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000153.png,0.063174,0.960318,3.374127
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000335.png,0.053837,0.968192,3.230573
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000192.png,0.070241,0.930808,2.918264
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000348.png,0.046732,0.976522,3.185443
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000101.png,0.074069,0.961688,4.187856
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000049.png,0.055170,0.958599,3.902892
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000179.png,0.045874,0.970889,2.333199
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000140.png,0.059690,0.972885,3.087007
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000374.png,0.069981,0.933354,4.248768
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000322.png,0.049328,0.961873,2.809167
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000309.png,0.042433,0.976269,2.417277
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000244.png,0.081905,0.872579,6.224350
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000062.png,0.054025,0.957554,4.017544
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000257.png,0.048448,0.959328,3.324753
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000088.png,0.078601,0.900524,6.158317
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000114.png,0.039579,0.970064,3.163608
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000075.png,0.050049,0.943047,4.464546
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000296.png,0.061651,0.935416,3.331922
2011_09_26/2011_09_26_drive_0084_sync/image_02/data/0000000231.png,0.069412,0.956549,4.466255
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000007.png,0.083859,0.957837,1.438022
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000196.png,0.106153,0.909619,1.983147
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000439.png,0.115113,0.848037,6.542931
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000169.png,0.047004,0.971721,2.623996
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000115.png,0.113316,0.886563,2.656116
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000034.png,0.113867,0.845942,3.364335
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000304.png,0.077876,0.955868,2.007527
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000331.png,0.119013,0.899383,1.984163
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000277.png,0.077210,0.958348,2.533441
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000520.png,0.131213,0.918727,4.701011
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000682.png,0.065676,0.989968,0.474861
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000628.png,0.160279,0.681251,1.567994
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000088.png,0.055037,0.988128,2.156969
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000601.png,0.144182,0.847744,1.927777
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000574.png,0.106661,0.924622,2.391678
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000223.png,0.120292,0.913625,2.601337
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000655.png,0.090763,0.898169,0.619394
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000358.png,0.052036,0.983640,0.671167
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000412.png,0.103674,0.898645,2.021985
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000142.png,0.059140,0.937446,2.383718
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000385.png,0.060881,0.948992,1.240234
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000061.png,0.047190,0.970046,2.385645
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000493.png,0.138865,0.866156,2.423937
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000466.png,0.110956,0.863859,3.492829
2011_09_26/2011_09_26_drive_0086_sync/image_02/data/0000000250.png,0.081193,0.979816,2.318227
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000016.png,0.049100,0.985646,1.842698
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000032.png,0.052055,0.982411,2.156045
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000048.png,0.068406,0.969732,3.107753
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000064.png,0.064275,0.954452,3.652962
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000080.png,0.037344,0.993075,1.613268
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000096.png,0.050736,0.970813,2.256780
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000112.png,0.034962,0.996812,1.465880
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000128.png,0.042559,0.990014,1.544086
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000144.png,0.058365,0.972578,1.804949
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000160.png,0.052582,0.999437,0.943809
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000176.png,0.042959,0.980769,1.396604
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000192.png,0.048488,0.975278,3.515344
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000208.png,0.073825,0.914507,5.358588
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000224.png,0.083052,0.880143,4.175935
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000240.png,0.071197,0.942142,4.038571
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000256.png,0.066645,0.930086,3.724249
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000305.png,0.111719,0.820588,5.480930
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000321.png,0.096974,0.867387,5.075976
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000337.png,0.052153,0.964634,2.229991
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000353.png,0.092975,0.897171,6.164952
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000369.png,0.086355,0.912301,5.029846
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000385.png,0.094409,0.889282,4.329350
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000401.png,0.075921,0.944235,4.560512
2011_09_26/2011_09_26_drive_0093_sync/image_02/data/0000000417.png,0.131979,0.851288,5.827769
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000019.png,0.044943,0.974637,2.559160
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000038.png,0.088135,0.912959,3.475448
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000057.png,0.113708,0.847893,4.001832
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000076.png,0.068184,0.932112,3.125325
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000095.png,0.049444,0.982367,2.778246
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000114.png,0.050304,0.974231,3.018313
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000133.png,0.050938,0.974961,2.767709
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000152.png,0.055871,0.979295,3.140377
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000171.png,0.073595,0.966485,3.067210
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000190.png,0.046880,0.983365,2.562863
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000209.png,0.057998,0.967920,3.248047
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000228.png,0.067557,0.955143,4.163357
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000247.png,0.048934,0.992747,2.132091
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000266.png,0.055565,0.977243,2.769828
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000285.png,0.038601,0.987093,2.540903
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000304.png,0.061309,0.978845,2.916847
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000323.png,0.050805,0.987846,2.459853
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000342.png,0.052009,0.973762,2.750225
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000361.png,0.094478,0.967581,2.991248
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000380.png,0.054761,0.978186,2.817410
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000399.png,0.037441,0.975121,3.038793
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000418.png,0.042333,0.969861,3.239434
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000437.png,0.059417,0.939382,4.662343
2011_09_26/2011_09_26_drive_0096_sync/image_02/data/0000000456.png,0.105638,0.843069,7.828138
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000692.png,0.055893,0.946818,3.992028
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000930.png,0.072977,0.972729,2.928708
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000760.png,0.052112,0.951782,2.649124
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000896.png,0.053008,0.950843,3.516182
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000284.png,0.065465,0.925829,3.733580
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000148.png,0.099885,0.914777,4.330939
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000522.png,0.103578,0.817066,3.398921
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000794.png,0.045524,0.971862,2.566528
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000624.png,0.048808,0.956793,3.077805
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000726.png,0.055091,0.972054,3.164192
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000216.png,0.138601,0.821155,4.181144
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000318.png,0.049071,0.954118,3.632593
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000488.png,0.069466,0.907707,3.843518
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000590.png,0.082550,0.897686,2.760319
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000454.png,0.048100,0.953304,2.734823
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000862.png,0.057478,0.940377,3.739692
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000386.png,0.033037,0.973953,1.869293
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000352.png,0.071422,0.889061,3.546108
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000420.png,0.041591,0.968919,3.395675
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000658.png,0.043419,0.966590,3.252304
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000828.png,0.047071,0.957178,4.201246
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000556.png,0.081050,0.896771,7.335510
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000114.png,0.088308,0.915874,2.549570
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000182.png,0.072371,0.960703,3.483555
2011_09_26/2011_09_26_drive_0101_sync/image_02/data/0000000080.png,0.104370,0.871699,3.864156
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000015.png,0.048557,0.965602,2.706128
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000035.png,0.043301,0.977306,2.418509
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000043.png,0.041377,0.977100,2.594132
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000051.png,0.077063,0.936314,3.878379
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000059.png,0.065328,0.942159,2.971627
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000067.png,0.082772,0.935258,3.143458
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000075.png,0.102354,0.888575,3.835253
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000083.png,0.102407,0.855877,3.722117
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000091.png,0.078204,0.949258,2.498907
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000099.png,0.087750,0.901125,2.750578
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000107.png,0.062241,0.959465,2.776352
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000115.png,0.055632,0.969816,2.906247
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000123.png,0.071959,0.946626,2.298844
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000131.png,0.090190,0.927005,2.236209
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000139.png,0.039461,0.990744,1.828840
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000147.png,0.050141,0.981856,2.010159
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000155.png,0.040327,0.967559,2.090536
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000163.png,0.049147,0.959271,2.533663
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000171.png,0.065382,0.951881,2.683458
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000179.png,0.041292,0.983530,2.320136
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000187.png,0.067523,0.975167,3.155554
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000195.png,0.093417,0.945873,4.472215
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000203.png,0.075970,0.918379,4.441376
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000211.png,0.088290,0.909937,5.257963
2011_09_26/2011_09_26_drive_0106_sync/image_02/data/0000000219.png,0.099116,0.889548,6.644570
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000312.png,0.115384,0.903650,2.100361
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000494.png,0.059041,0.973273,2.848156
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000104.png,0.052862,0.959975,3.128135
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000130.png,0.078592,0.950062,3.865113
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000156.png,0.116770,0.876962,4.035312
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000182.png,0.086656,0.909314,4.217781
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000598.png,0.071158,0.947834,2.807505
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000416.png,0.157873,0.673887,5.023638
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000364.png,0.110444,0.882978,4.909064
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000026.png,0.100999,0.953588,3.890582
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000078.png,0.153403,0.777977,5.124803
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000572.png,0.057556,0.984013,1.337560
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000468.png,0.044315,0.982797,1.961987
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000260.png,0.118931,0.945427,2.481859
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000624.png,0.072627,0.950754,3.813471
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000234.png,0.092492,0.881771,3.050811
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000442.png,0.076484,0.944675,5.016914
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000390.png,0.102641,0.857189,5.339143
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000546.png,0.067462,0.979583,1.925900
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000286.png,0.127232,0.877466,2.650189
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000338.png,0.107787,0.824970,4.330240
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000208.png,0.115887,0.914057,4.212382
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000650.png,0.076401,0.931723,2.824363
2011_09_26/2011_09_26_drive_0117_sync/image_02/data/0000000052.png,0.073998,0.917691,3.741067
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000024.png,0.044705,0.973688,2.754362
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000021.png,0.056631,0.977202,2.570568
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000036.png,0.077609,0.922313,3.412136
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000051.png,0.088194,0.890694,2.901543
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000018.png,0.050329,0.975987,2.249829
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000033.png,0.079845,0.926666,3.720498
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000090.png,0.058984,0.972581,3.083767
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000045.png,0.078795,0.890348,3.387549
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000054.png,0.077853,0.891161,3.013031
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000012.png,0.052619,0.992254,2.152632
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000039.png,0.087657,0.889791,3.520202
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000009.png,0.067838,0.959592,2.523262
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000030.png,0.068901,0.943785,3.436274
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000078.png,0.056545,0.971553,2.656706
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000060.png,0.074731,0.928921,2.912447
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000048.png,0.068223,0.932835,2.505585
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000084.png,0.064274,0.945868,3.233178
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000081.png,0.061411,0.950376,2.985304
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000006.png,0.066400,0.973580,2.119285
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000057.png,0.080843,0.892074,3.075435
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000072.png,0.057612,0.968558,3.663990
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000087.png,0.066317,0.973289,3.031130
2011_09_28/2011_09_28_drive_0002_sync/image_02/data/0000000063.png,0.074231,0.953754,2.964526
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000252.png,0.063608,0.963030,2.647304
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000540.png,0.117946,0.859225,4.673166
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000036.png,0.070800,0.958869,2.866215
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000360.png,0.051729,0.960502,2.764730
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000807.png,0.047894,0.974470,1.500194
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000879.png,0.063330,0.978942,1.518043
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000288.png,0.079819,0.951907,2.943824
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000771.png,0.049054,0.973339,1.718144
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000216.png,0.106136,0.948939,2.669314
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000951.png,0.088551,0.852540,3.003456
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000324.png,0.047825,0.962651,2.121863
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000432.png,0.070088,0.949124,2.491925
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000504.png,0.109874,0.890598,3.328576
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000576.png,0.071781,0.951064,3.680925
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000108.png,0.073816,0.918056,2.127171
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000180.png,0.098403,0.954963,3.078847
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000072.png,0.072347,0.950507,2.900652
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000612.png,0.050394,0.977072,2.093674
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000915.png,0.073173,0.937586,1.715406
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000735.png,0.053045,0.973560,2.917972
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000144.png,0.053024,0.953509,2.783298
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000396.png,0.093802,0.968760,2.420903
2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000468.png,0.073049,0.939668,3.168367
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000132.png,0.073588,0.913206,3.545331
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000011.png,0.067143,0.903219,4.326676
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000154.png,0.043335,0.991695,2.071377
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000022.png,0.054114,0.969774,2.828350
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000242.png,0.061450,0.969172,2.585228
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000198.png,0.058974,0.974710,2.467077
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000176.png,0.043933,0.992319,1.885235
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000231.png,0.056817,0.973289,2.860512
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000220.png,0.054528,0.962748,3.490939
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000088.png,0.069414,0.987805,2.287005
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000143.png,0.121888,0.819041,3.817336
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000055.png,0.067320,0.980565,2.362211
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000033.png,0.058548,0.966128,2.633218
2011_09_30/2011_09_30_drive_0016_sync/image_02/data/0000000187.png,0.048348,0.994541,1.979680
